PCODE,CLIENT_NM,Date,ACCTID,CCODE,CENSUS,Group_ID,CENSUS_EFF_DT,Total_Claims
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 001050,64.0,1050PS0011,2023-10-01,3
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 001054,43.0,1050PS0012,2023-01-01,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 001055,80.0,1050PS0013,2025-01-01,19
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 001119,131.0,1050PS0020,2025-01-01,20
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 001121,2.0,1050PS0021,2025-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 001262,170.0,1050PS0057,2023-08-01,26
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 001538,54.0,1050PS0129,2025-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 001904,30.0,1050PS0172,2025-01-31,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 002020,10.0,1050PS0183,2025-01-31,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 002027,192.0,1050PS0184,2025-02-28,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 002102,72.0,1050PS0190,2025-01-31,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 002329,312.0,1050PS0197,2025-02-28,10
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 002409,224.0,1050PS0202,2025-02-28,11
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 002423,36.0,1050PS0203,2025-02-28,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 002815,14.0,1050PS0208,2025-02-28,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 002847,125.0,1050PS0213,2025-01-31,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 002974,10.0,1050PS0217,2025-01-31,3
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 003101,37.0,1050PS0214,2025-01-31,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 003172,5.0,1050PS0216,2025-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 003191,14.0,1050PS0218,2025-01-31,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 003604,12.0,1050PS0223,2024-10-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 004091,10.0,1050PS0227,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-03-01,1050.0,BBMPS 732,4006.0,1050PS0001,2025-02-03,129
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 000879,75.0,1050PS0006,2025-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001050,64.0,1050PS0011,2023-10-01,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001054,43.0,1050PS0012,2023-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001055,80.0,1050PS0013,2025-01-01,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001077,22.0,1050PS0015,2025-01-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001104,12.0,1050PS0030,2025-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001119,131.0,1050PS0020,2025-01-01,17
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001121,2.0,1050PS0021,2025-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001123,4.0,1050PS0027,2025-01-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001223,9.0,1050PS0046,2023-05-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001262,170.0,1050PS0057,2023-08-01,15
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001305,2.0,1050PS0067,2023-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001311,2.0,1050PS0072,2023-12-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001538,54.0,1050PS0129,2025-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 001904,30.0,1050PS0172,2025-01-31,8
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 002027,192.0,1050PS0184,2025-02-28,11
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 002102,72.0,1050PS0190,2025-01-31,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 002329,312.0,1050PS0197,2025-02-28,19
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 002409,224.0,1050PS0202,2025-02-28,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 002423,36.0,1050PS0203,2025-02-28,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 002847,125.0,1050PS0213,2025-01-31,7
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 003101,37.0,1050PS0214,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 003191,14.0,1050PS0218,2025-01-31,3
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-04-01,1050.0,BBMPS 732,4006.0,1050PS0001,2025-02-03,166
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 000879,75.0,1050PS0006,2025-01-01,10
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 000880,75.0,1050PS0005,2025-01-01,8
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 001050,64.0,1050PS0011,2023-10-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 001054,43.0,1050PS0012,2023-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 001055,80.0,1050PS0013,2025-01-01,14
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 001077,22.0,1050PS0015,2025-01-01,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 001119,131.0,1050PS0020,2025-01-01,31
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 001123,4.0,1050PS0027,2025-01-01,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 001262,170.0,1050PS0057,2023-08-01,17
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 001405,8.0,1050PS0106,2023-04-01,3
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 001904,30.0,1050PS0172,2025-01-31,3
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 002020,10.0,1050PS0183,2025-01-31,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 002027,192.0,1050PS0184,2025-02-28,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 002183,2.0,1050PS0193,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 002329,312.0,1050PS0197,2025-02-28,12
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 002409,224.0,1050PS0202,2025-02-28,15
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 002423,36.0,1050PS0203,2025-02-28,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 002847,125.0,1050PS0213,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 002974,10.0,1050PS0217,2025-01-31,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 003191,14.0,1050PS0218,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 003267,54.0,1050PS0221,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 003720,9.0,1050PS0224,2025-01-31,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 003939,27.0,1050PS0225,2025-01-31,14
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-05-01,1050.0,BBMPS 732,4006.0,1050PS0001,2025-02-03,162
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 000879,75.0,1050PS0006,2025-01-01,8
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 000880,75.0,1050PS0005,2025-01-01,8
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001050,64.0,1050PS0011,2023-10-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001054,43.0,1050PS0012,2023-01-01,7
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001055,80.0,1050PS0013,2025-01-01,14
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001077,22.0,1050PS0015,2025-01-01,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001097,6.0,1050PS0033,2025-01-01,8
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001119,131.0,1050PS0020,2025-01-01,18
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001123,4.0,1050PS0027,2025-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001147,7.0,1050PS0022,2025-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001262,170.0,1050PS0057,2023-08-01,12
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001405,8.0,1050PS0106,2023-04-01,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001538,54.0,1050PS0129,2025-01-01,3
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001667,84.0,1050PS0142,2023-11-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001804,29.0,1050PS0164,2023-03-01,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 001904,30.0,1050PS0172,2025-01-31,18
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 002027,192.0,1050PS0184,2025-02-28,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 002102,72.0,1050PS0190,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 002183,2.0,1050PS0193,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 002208,23.0,1050PS0196,2025-02-28,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 002329,312.0,1050PS0197,2025-02-28,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 002409,224.0,1050PS0202,2025-02-28,27
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 002423,36.0,1050PS0203,2025-02-28,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 002847,125.0,1050PS0213,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 002974,10.0,1050PS0217,2025-01-31,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 003101,37.0,1050PS0214,2025-01-31,9
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 003172,5.0,1050PS0216,2025-01-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 003720,9.0,1050PS0224,2025-01-31,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 003939,27.0,1050PS0225,2025-01-31,8
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 004091,10.0,1050PS0227,2025-01-31,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-06-01,1050.0,BBMPS 732,4006.0,1050PS0001,2025-02-03,171
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 000879,75.0,1050PS0006,2025-01-01,20
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 000880,75.0,1050PS0005,2025-01-01,10
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001050,64.0,1050PS0011,2023-10-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001054,43.0,1050PS0012,2023-01-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001055,80.0,1050PS0013,2025-01-01,9
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001077,22.0,1050PS0015,2025-01-01,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001119,131.0,1050PS0020,2025-01-01,15
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001121,2.0,1050PS0021,2025-01-01,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001262,170.0,1050PS0057,2023-08-01,18
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001538,54.0,1050PS0129,2025-01-01,7
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001746,9.0,1050PS0157,2023-10-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001804,29.0,1050PS0164,2023-03-01,15
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 001904,30.0,1050PS0172,2025-01-31,14
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 002027,192.0,1050PS0184,2025-02-28,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 002102,72.0,1050PS0190,2025-01-31,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 002183,2.0,1050PS0193,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 002329,312.0,1050PS0197,2025-02-28,10
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 002386,5.0,1050PS0198,2025-02-28,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 002409,224.0,1050PS0202,2025-02-28,17
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 002423,36.0,1050PS0203,2025-02-28,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 002815,14.0,1050PS0208,2025-02-28,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 002847,125.0,1050PS0213,2025-01-31,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 002974,10.0,1050PS0217,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 003101,37.0,1050PS0214,2025-01-31,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 003720,9.0,1050PS0224,2025-01-31,3
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 003939,27.0,1050PS0225,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-07-01,1050.0,BBMPS 732,4006.0,1050PS0001,2025-02-03,144
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 000879,75.0,1050PS0006,2025-01-01,17
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 000880,75.0,1050PS0005,2025-01-01,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001055,80.0,1050PS0013,2025-01-01,8
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001097,6.0,1050PS0033,2025-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001119,131.0,1050PS0020,2025-01-01,9
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001121,2.0,1050PS0021,2025-01-01,15
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001147,7.0,1050PS0022,2025-01-01,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001262,170.0,1050PS0057,2023-08-01,129
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001305,2.0,1050PS0067,2023-01-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001538,54.0,1050PS0129,2025-01-01,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001667,84.0,1050PS0142,2023-11-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001804,29.0,1050PS0164,2023-03-01,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 001904,30.0,1050PS0172,2025-01-31,30
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 002020,10.0,1050PS0183,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 002027,192.0,1050PS0184,2025-02-28,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 002102,72.0,1050PS0190,2025-01-31,3
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 002329,312.0,1050PS0197,2025-02-28,22
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 002409,224.0,1050PS0202,2025-02-28,13
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 002423,36.0,1050PS0203,2025-02-28,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 002847,125.0,1050PS0213,2025-01-31,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 002974,10.0,1050PS0217,2025-01-31,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 003101,37.0,1050PS0214,2025-01-31,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 003191,14.0,1050PS0218,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 003939,27.0,1050PS0225,2025-01-31,17
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-08-01,1050.0,BBMPS 732,4006.0,1050PS0001,2025-02-03,171
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 000879,75.0,1050PS0006,2025-01-01,7
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 000880,75.0,1050PS0005,2025-01-01,5
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001050,64.0,1050PS0011,2023-10-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001054,43.0,1050PS0012,2023-01-01,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001055,80.0,1050PS0013,2025-01-01,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001077,22.0,1050PS0015,2025-01-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001097,6.0,1050PS0033,2025-01-01,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001119,131.0,1050PS0020,2025-01-01,15
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001262,170.0,1050PS0057,2023-08-01,37
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001405,8.0,1050PS0106,2023-04-01,15
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001538,54.0,1050PS0129,2025-01-01,3
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001804,29.0,1050PS0164,2023-03-01,8
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 001904,30.0,1050PS0172,2025-01-31,8
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 002009,7.0,1050PS0181,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 002027,192.0,1050PS0184,2025-02-28,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 002102,72.0,1050PS0190,2025-01-31,3
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 002329,312.0,1050PS0197,2025-02-28,4
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 002386,5.0,1050PS0198,2025-02-28,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 002409,224.0,1050PS0202,2025-02-28,14
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 002423,36.0,1050PS0203,2025-02-28,6
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 002847,125.0,1050PS0213,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 002900,13.0,1050PS0211,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 002974,10.0,1050PS0217,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 003101,37.0,1050PS0214,2025-01-31,2
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 003939,27.0,1050PS0225,2025-01-31,10
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 004091,10.0,1050PS0227,2025-01-31,1
BBM-P,Bay Bridge Adminstrators LLC PREVENTIVE SERVICES,2024-09-01,1050.0,BBMPS 732,4006.0,1050PS0001,2025-02-03,122
